,Reporting_Entity,Facility_Name,State,Electricity_Production_GJ,Electricity_Production_MWh,Primary_Fuel,Year,Lat,Lng,Renewable
0,ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,NSW,"575,522","159,867",Wind,2020-2021,-34.6905625,149.4270092,True
1,ACCIONA ENERGY OCEANIA PTY LTD,Mt Gellibrand Wind Farm,VIC,"1,018,498","282,916",Wind,2020-2021,-38.2327778,143.7922222,True
2,ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,VIC,"2,339,624","649,896",Wind,2020-2021,-37.3946388,143.6386011,True
3,ADANI RENEWABLE ASSET HOLDINGS PTY LTD,Adani Rugby Run Solar Farm,QLD,"587,856","163,293",Solar,2020-2021,-22.1440625,147.9142556,True
4,AGL ENERGY LIMITED,Banimboola Hydro,VIC,"7,240","2,011",Hydro,2020-2021,-36.5343144,147.459344,True
5,AGL ENERGY LIMITED,Barker Inlet Power Station,SA,"1,391,597","386,555",Gas,2020-2021,-34.8043219,138.5249106,False
6,AGL ENERGY LIMITED,Bayswater Power Station,NSW,"51,517,714","14,310,476",Black Coal,2020-2021,-32.3925781,150.9490509,False
7,AGL ENERGY LIMITED,Bogong Power Station,VIC,"314,481","87,356",Hydro,2020-2021,-36.8057885,147.2281158,True
8,AGL ENERGY LIMITED,Broken Hill Solar Plant,NSW,"408,929","113,591",Solar,2020-2021,-31.985972,141.3929982,True
9,AGL ENERGY LIMITED,Copeton Hydro,NSW,"33,585","9,329",Hydro,2020-2021,-29.8466241,150.8866281,True
10,AGL ENERGY LIMITED,Dartmouth Hydro,VIC,"153,275","42,576",Hydro,2020-2021,-36.5324694,147.4961766,True
11,AGL ENERGY LIMITED,Eildon Hydro,VIC,"401,140","111,428",Hydro,2020-2021,-37.2345677,145.9089916,True
12,AGL ENERGY LIMITED,Glenbawn Hydro,NSW,123,34,Hydro,2020-2021,-32.1080329,150.985732,True
13,AGL ENERGY LIMITED,Hunter Valley Gas Turbines,NSW,0,0,Gas,2020-2021,-32.1932173,151.700565,False
14,AGL ENERGY LIMITED,Kwinana Swift Power Station,WA,"124,238","34,511",Gas,2020-2021,-32.2320792,115.7787256,False
15,AGL ENERGY LIMITED,Liddell Power Station,NSW,"26,305,616","7,307,116",Black Coal,2020-2021,-32.3715056,150.9773385,False
16,AGL ENERGY LIMITED,Loy Yang Power Station and Mine,VIC,"59,031,839","16,397,733",Brown Coal,2020-2021,-38.2537069,146.5756631,False
17,AGL ENERGY LIMITED,Macarthur Wind Farm,VIC,"2,641,871","733,853",Wind,2020-2021,-38.0490795,142.1915163,True
18,AGL ENERGY LIMITED,McKay Creek Hydro,VIC,"386,791","107,442",Hydro,2020-2021,45.5250549,-123.0049896,True
19,AGL ENERGY LIMITED,Nyngan Solar Plant,NSW,"840,121","233,367",Solar,2020-2021,-31.5662057,147.0707349,True
20,AGL ENERGY LIMITED,Oaklands Hill Wind Farm,VIC,"630,310","175,086",Wind,2020-2021,-37.683252,142.551115,True
21,AGL ENERGY LIMITED,Rubicon Hydro Scheme,VIC,0,0,Hydro,2020-2021,-37.3259849,145.8614196,True
22,AGL ENERGY LIMITED,Silverton Wind Farm,NSW,"2,826,436","785,121",Wind,2020-2021,-31.86094989999999,141.2963491,True
23,AGL ENERGY LIMITED,Torrens Island Power Station,SA,"6,008,329","1,668,980",Gas,2020-2021,-34.8065986,138.5231933,False
24,AGL ENERGY LIMITED,Wattle Point Wind Farm,SA,"950,951","264,153",Wind,2020-2021,-35.1117422,137.7212617,True
25,AGL ENERGY LIMITED,Yarrawonga Hydro,VIC,"156,774","43,548",Hydro,2020-2021,-36.0260723,146.0003241,True
26,AGL ENERGY LIMITED,Burrendong Hydro,NSW,"43,303","12,029",Hydro,2020-2021,-32.6801776,149.1386215,True
27,AGL ENERGY LIMITED,Pindari Hydro,NSW,0,0,Hydro,2020-2021,-31.2532183,146.921099,True
28,ALCOA AUSTRALIAN HOLDINGS PTY LTD,Alinta Pinjarra Generation Facility,WA,"5,739,815","1,594,393",Gas,2020-2021,-32.6462926,115.9464342,False
29,APT PIPELINES LIMITED,Badgingarra Solar Farm,WA,"108,451","30,125",Solar,2020-2021,-30.3988319,115.5547078,True
30,APT PIPELINES LIMITED,Badgingarra Wind Farm,WA,"1,701,835","472,732",Wind,2020-2021,-30.4100818,115.3200753,True
31,APT PIPELINES LIMITED,Daandine Power Station,QLD,"406,375","112,882",Coal Seam Methane,2020-2021,-27.0861935,150.9425679,False
32,APT PIPELINES LIMITED,Darling Downs Solar Farm,QLD,"755,182","209,773",Wind,2020-2021,-27.1212889,150.8943801,True
33,APT PIPELINES LIMITED,Diamantina Power Station,QLD,"6,884,574","1,912,382",Gas,2020-2021,-20.7830295,139.4829711,False
34,APT PIPELINES LIMITED,Emu Downs Solar Farm,WA,"173,545","48,207",Solar,2020-2021,-30.48468,115.415795,True
35,APT PIPELINES LIMITED,Emu Downs Wind Farm,WA,"883,949","245,541",Wind,2020-2021,-30.4756515,115.381241,True
36,ARROW ENERGY HOLDINGS PTY LTD,Braemar 2 Power Station,QLD,"1,475,610","409,892",Coal Seam Methane,2020-2021,-27.1107842,150.9054673,False
37,ATCO AUSTRALIA PTY LTD,Karratha Power Station,WA,"513,078","142,522",Gas,2020-2021,-20.7336955,116.8447057,False
38,BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,VIC,"1,228,860","341,350",Wind,2020-2021,-38.7478299,145.9494813,True
39,BEI WWF PTY LTD,Warradarge Wind Farm,WA,"1,797,588","499,330",Wind,2020-2021,-30.0578671,115.3296682,True
40,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,Gullen Solar Pty Ltd,NSW,"67,807","18,835",Solar,2020-2021,-34.605567,149.4626469,True
41,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,818,406","505,113",Wind,2020-2021,-31.2532183,146.921099,True
42,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,Newtricity Developments Biala Pty Ltd,NSW,"311,838","86,622",Wind,2020-2021,-34.6217632,149.2364477,True
43,BHP GROUP LIMITED,Yarnima Power Station,WA,"2,691,050","747,514",Gas,2020-2021,-23.3435575,119.7109647,False
44,BLUEWATERS POWER 1 PTY LTD,Bluewaters Power 1,WA,"5,808,996","1,613,610",Black Coal,2020-2021,-33.3297691,116.2265472,False
45,BLUEWATERS POWER 2 PTY LTD,Bluewaters Power 2,WA,"6,083,427","1,689,841",Black Coal,2020-2021,-33.3297691,116.2265472,False
46,C S ENERGY LIMITED,Callide B Power Station,QLD,"11,317,007","3,143,613",Black Coal,2020-2021,-22.575197,144.0847926,False
47,C S ENERGY LIMITED,Callide C Power Station,QLD,"18,205,965","5,057,213",Black Coal,2020-2021,-24.2927187,150.4933758,False
48,C S ENERGY LIMITED,Kogan Creek Power Station,QLD,"18,428,566","5,119,046",Black Coal,2020-2021,-26.9146137,150.746994,False
49,CAPE BYRON MANAGEMENT PTY LTD,Broadwater Power Plant,NSW,"698,416","194,005",Bagasse,2020-2021,-29.0145838,153.4300366,True
50,CAPE BYRON MANAGEMENT PTY LTD,Condong Power Plant,NSW,"593,907","164,974",Bagasse,2020-2021,-28.3117883,153.4363815,True
51,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,825,006","506,946",Wind,2020-2021,-29.7560103,151.5521958,True
52,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Appin CSM Power Station,NSW,"899,023","249,729",Waste Coal Mine Gas,2020-2021,-34.200914,150.7874904,False
53,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Ardyaloon Facility,WA,"7,351","2,042",Diesel,2020-2021,-16.4469782,123.0597129,False
54,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Beagle Bay Facility,WA,"6,767","1,880",Diesel,2020-2021,-16.9830116,122.6651831,False
55,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Belrose LFG Power Station,NSW,349,97,Landfill Gas,2020-2021,-33.72828990000001,151.2179132,True
56,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Berwick LFG Power Station,VIC,"34,600","9,611",Landfill Gas,2020-2021,-38.0309443,145.3437469,True
57,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Bidyadanga Facility,WA,"10,339","2,872",Diesel,2020-2021,-18.6844063,121.7777973,False
58,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Broadmeadows LFG Power Station,VIC,"42,580","11,828",Landfill Gas,2020-2021,-37.6858788,144.9246674,True
59,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Brooklyn LFG Power Station,VIC,"29,263","8,129",Landfill Gas,2020-2021,-37.8173492,144.8465361,True
60,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Broome LNG Power Station,WA,"499,610","138,780",Gas,2020-2021,-17.96182,122.236998,False
61,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Browns Plains LFG Power Station,QLD,"55,301","15,361",Landfill Gas,2020-2021,-27.6624358,153.0527734,True
62,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Clayton LFG Power Station,VIC,"294,790","81,886",Landfill Gas,2020-2021,-36.9847807,143.3906074,True
63,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Coober Pedy Facility,SA,"63,400","17,611",Wind,2020-2021,-29.013516,134.7544219,True
64,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Cullerin Range Wind Farm,NSW,"250,956","69,710",Wind,2020-2021,-34.8180225,149.399069,True
65,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Derby LNG Power Station,WA,"122,307","33,974",Gas,2020-2021,-17.309288,123.6401839,False
66,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Djarindjin Facility,WA,"6,335","1,760",Diesel,2020-2021,-16.514329,122.895699,False
67,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Eastern Creek LFG Power Station,NSW,"25,001","6,945",Landfill Gas,2020-2021,-33.8102184,150.85064,True
68,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Fitzroy Crossing LNG Power Station,WA,"51,094","14,193",Gas,2020-2021,-18.19797,125.5670892,False
69,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Gascoyne Facility,WA,"2,388",663,Diesel,2020-2021,-24.5453479,115.2837585,False
70,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,German Creek CMM Power Station,QLD,"1,024,971","284,714",Waste Coal Mine Gas,2020-2021,-25.47614107456473,152.8968730508393,False
71,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Glennies Creek WCMG Power Station,NSW,"331,564","92,101",Waste Coal Mine Gas,2020-2021,-32.4612156,151.1069328,False
72,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Grange Avenue LFG Power Station,NSW,"16,149","4,486",Landfill Gas,2020-2021,-33.701442,150.8513512,True
73,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Grosvenor 1 WCMG Power Station,QLD,"510,305","141,752",Waste Coal Mine Gas,2020-2021,-25.4280672,151.1771816,False
74,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Grosvenor 2 WCMG Power Station,QLD,"345,750","96,042",Waste Coal Mine Gas,2020-2021,-25.4280672,151.1771816,False
75,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Halls Creek LNG Power Station,WA,"42,069","11,686",Gas,2020-2021,-18.2229842,127.6701399,False
76,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Jack's Gully LFG Power Station,NSW,"32,506","9,029",Landfill Gas,2020-2021,-31.2532183,146.921099,True
77,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Kalamunda Power Station,WA,0,0,Diesel,2020-2021,-31.9733275,116.0604722,False
78,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Laverton Facility,WA,"14,461","4,017",Diesel,2020-2021,-28.6259124,122.4014814,False
79,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Leonora Facility,WA,"29,410","8,170",Gas,2020-2021,-28.821584,121.2809556,False
80,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Looma NGD Power Station,WA,"9,087","2,524",Diesel,2020-2021,-18.0398016,124.1493803,False
81,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Lucas Heights 1 LFG Power Station,NSW,"43,250","12,014",Landfill Gas,2020-2021,-34.0506403,150.9872444,True
82,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Lucas Heights 2 LFG Power Station,NSW,"418,510","116,253",Landfill Gas,2020-2021,-34.0506403,150.9872444,True
83,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,McArthur River Power Station,NT,"1,182,344","328,429",Gas,2020-2021,-16.11427123151219,136.3288903783971,False
84,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Menzies Facility,WA,"2,251",625,Diesel,2020-2021,-29.6935575,121.0288851,False
85,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Moranbah North CMM Power Station,QLD,"1,298,272","360,631",Waste Coal Mine Gas,2020-2021,-21.8853292,147.9657585,False
86,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Mugga Lane LFG Power Station,ACT,0,0,Landfill Gas,2020-2021,-35.3739879,149.1324352,True
87,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Oaky Creek II WCMG Power Station,QLD,"334,009","92,780",Waste Coal Mine Gas,2020-2021,-28.1913043,152.9375365,False
88,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Oaky Creek WCMG Power Station,QLD,"281,532","78,203",Waste Coal Mine Gas,2020-2021,-28.1913043,152.9375365,False
89,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Pine Creek A Power Station,NT,"765,667","212,685",Gas,2020-2021,-13.8226918,131.8344229,False
90,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Red Hill LFG Power Station,WA,"77,397","21,499",Landfill Gas,2020-2021,-31.8548072,116.0538776,True
91,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Springvale LFG Power Station,VIC,"22,268","6,186",Landfill Gas,2020-2021,-37.9487211,145.1529433,True
92,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Tahmoor WCMG Power Station,NSW,"173,792","48,276",Waste Coal Mine Gas,2020-2021,-34.2246566,150.5929466,False
93,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Tamala Park LFG Power Station,WA,"117,355","32,599",Landfill Gas,2020-2021,-31.704321,115.7349162,True
94,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Tower CSM Power Station,NSW,"587,770","163,269",Waste Coal Mine Gas,2020-2021,-31.2532183,146.921099,False
95,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Warmun Facility,WA,"9,427","2,619",Diesel,2020-2021,-17.029704,128.2108177,False
96,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Weipa Solar Power Station,QLD,"9,029","2,508",Solar,2020-2021,-12.6492936,141.8469901,True
97,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wingfield 1 LFG Power Station,SA,"23,767","6,602",Landfill Gas,2020-2021,-34.8413535,138.54613,True
98,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wingfield 2 LFG Power Station,SA,"62,744","17,429",Landfill Gas,2020-2021,-34.8413535,138.54613,True
99,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wonthaggi Wind Farm,VIC,"81,626","22,674",Wind,2020-2021,-38.6073719,145.547975,True
100,CLARE SOLAR FARM HOLDINGS PTY LTD,Clare Solar Farm,QLD,"726,307","201,752",Solar,2020-2021,-19.8396942,147.2103537,True
101,CLARKE ENERGY (AUSTRALIA) PTY. LTD.,Daandine Power Station,QLD,"406,375","112,882",Coal Seam Methane,2020-2021,-27.0861935,150.9425679,False
102,CLEANCO QUEENSLAND LIMITED,Barron Gorge Power Station,QLD,"680,393","188,998",Hydro,2020-2021,-16.8509999,145.6468624,True
103,CLEANCO QUEENSLAND LIMITED,Kareeya Power Station,QLD,"2,018,871","560,798",Hydro,2020-2021,-17.767023,145.5780181,True
104,CLEANCO QUEENSLAND LIMITED,Swanbank E Power Station,QLD,"3,894,520","1,081,811",Gas,2020-2021,-27.6552772,152.8182067,False
105,CLEANCO QUEENSLAND LIMITED,Wivenhoe Power Station,QLD,"676,578","187,938",Hydro,2020-2021,-27.3724152,152.6320267,True
106,CONTRACT POWER AUSTRALIA PTY LTD,Cue Town Powerstation,WA,"12,371","3,436",Diesel,2020-2021,-27.4245191,117.8969772,False
107,CONTRACT POWER AUSTRALIA PTY LTD,Meekatharra Town Powerstation,WA,"21,671","6,020",Diesel,2020-2021,-26.5956611,118.4935984,False
108,CONTRACT POWER AUSTRALIA PTY LTD,Mt Magnet Town Powerstation,WA,"14,074","3,910",Gas,2020-2021,-28.0652329,117.8487476,False
109,CONTRACT POWER AUSTRALIA PTY LTD,Norseman Gold Power Station,WA,"11,889","3,303",Diesel,2020-2021,-32.1977913,121.7788563,False
110,CONTRACT POWER AUSTRALIA PTY LTD,Sandstone Town Powerstation,WA,"2,349",652,Diesel,2020-2021,-28.6401506,119.0459927,False
111,CONTRACT POWER AUSTRALIA PTY LTD,Wiluna Town Powerstation,WA,"8,508","2,364",Diesel,2020-2021,-26.5943011,120.227356,False
112,CONTRACT POWER AUSTRALIA PTY LTD,Yalgoo Town Powerstation,WA,"3,555",987,Diesel,2020-2021,-28.3508702,116.7658255,False
113,CWF HOLDINGS PTY LTD,Collgar Wind Farm,WA,"2,486,495","690,693",Wind,2020-2021,-31.9509006,115.8496117,True
